1028,contains,1.2.3,,0.00,,,,,0
1029,startsWith,ACHAT CB ,,0.00,2,1,,,0
1030,contains,ADEPEM,,0.00,0,,,376,0
1031,contains,AGRAF,,0.00,0,,,372,0
1032,contains,ALLIANZ,,0.00,0,,,375,0
1033,startsWith,AMAZON,,0.00,0,,,399,0
1034,contains,APRR,,0.00,0,,,414,0
1035,contains,ARCADES DES NA,,0.00,0,,,386,0
1036,contains,AUCHAN,,0.00,0,,,372,0
1037,contains,AUTOBACS,,0.00,0,,,386,0
1038,contains,AXA,,0.00,0,,,375,0
1039,contains,BACHELARD,,0.00,0,,,410,0
1040,contains,BAIE DE CHINE,,0.00,0,,,372,0
1041,contains,BAY DALONG,,0.00,0,,,372,0
1042,contains,BAY SUSHI COLLEGIEN CA,,0.00,0,,,372,0
1043,startsWith,BAYARD PRESSE,,0.00,,,,,0
1044,contains,BESSON CHAUSSU,,0.00,0,,,394,0
1045,contains,BRICORAMA,,0.00,0,,,376,0
1046,contains,BRIOCHE DOREE,,0.00,0,,,372,0
1047,contains,BRUIT DS CUISI,,0.00,0,,,376,0
1048,contains,CARREFDAC,,0.00,0,,,387,0
1049,contains,CARREFOUR COLL,,0.00,0,,,372,0
1050,contains,CARREFOUR NOIS,,0.00,0,,,372,0
1051,contains,CARREFOURMARKE,,0.00,0,,,372,0
1052,contains,CASINOCARB,,0.00,0,,,387,0
1053,contains,CASTORAMA SERRIS CARTE,,0.00,0,,,376,0
1054,contains,CINEMA,,0.00,,,,,0
1055,contains,CLOS DU CHATEA,,0.00,,,,,0
1056,contains,COFIROUTE,,0.00,0,,,414,0
1057,contains,COOP LAIT YENNE,,0.00,,,,,0
1058,startsWith,CORA,,0.00,,,,,0
1059,contains,CORMERAIS,,0.00,,,,,0
1060,startsWith,COTISATION TRIMESTRIELLE DE LA FORMULE DE,,0.00,,,,,0
1061,equals,COTISATION TRIMESTRIELLE DE VOTRE FORMULE DE COMPT,,0.00,,,,,0
1062,contains,DARTY,,0.00,,,,,0
1063,contains,DE DRFIP PARIS TRESOR,,0.00,,,,,0
1064,contains,DECATHLON,,0.00,,,,,0
1065,contains,DENTISTE,,0.00,,,,,0
1066,contains,DESCARTES ECOL,,0.00,,,,,0
1067,contains,DIRECTION GENERAL ES FINANCES PUBL,==,103.00,,,,,0
1068,contains,DIRECTION GENERAL ES FINANCES PUBL,==,1503.00,,,,,0
1069,contains,DIRECTION GENERAL ES FINANCES PUBL,==,90.00,,,,,0
1070,contains,DIRECTION REGIONALE FINANCES,,0.00,,,,,0
1071,contains,DOLCE ITALIA,,0.00,,,,,0
1072,contains,DPAM,,0.00,,,,,0
1073,contains,DR BLIN,,0.00,,,,,0
1074,contains,DR LE BOZEC,,0.00,,,,,0
1075,contains,DR POURAGEAUX,,0.00,,,,,0
1076,contains,DR RENAUD GILLE,,0.00,,,,,0
1077,contains,DR VITRICE SEBE,,0.00,,,,,0
1078,contains,DU BRUIT DANS,,0.00,,,,,0
1079,startsWith,ECHEANCE PRET,,0.00,,,,,0
1080,contains,EDF,,0.00,,,,,0
1081,startsWith,EFFIA,,0.00,,,,,0
1082,contains,EL RANCHO,,0.00,,,,,0
1083,contains,ELRES,,0.00,,,,,0
1084,contains,ESO CHAMPS SUR MA,,0.00,,,,,0
1085,contains,ESSO,,0.00,,,,,0
1086,startsWith,ETAM,,0.00,,,,,0
1087,contains,FAMILY,,0.00,,,,,0
1088,contains,FDJ,,0.00,,,,,0
1089,contains,FILIA-MAIF,,0.00,,,,,0
1090,contains,FLAM S,,0.00,,,,,0
1091,contains,FNAC,,0.00,,,,,0
1092,contains,FRANCAISE JEUX,,0.00,,,,,0
1093,contains,FRANCE BILLET,,0.00,,,,,0
1094,contains,FRANCE MENAGE PARIS,,0.00,,,,,0
1095,contains,FREE MOBILE,,0.00,,,,,0
1096,contains,Free Telecom,,0.00,,,,,0
1097,contains,GAL.LAFAYETTE,,0.00,,,,,0
1098,contains,GAUMONT DISNEY CHESSY,,0.00,,,,,0
1099,contains,GEMO,,0.00,,,,,0
1100,contains,GROSBILL,,0.00,,,,,0
1101,contains,GROUPAMA,,0.00,,,,,0
1102,contains,HALLE O CHAUSS,,0.00,,,,,0
1103,contains,HANDICAP INTERN,,0.00,,,,,0
1104,contains,HARMONIE MUTUEL,,0.00,,,,,0
1105,contains,HST COMPAGNIE,,0.00,,,,,0
1106,startsWith,IDA RETOUCHE,,0.00,,,,,0
1107,startsWith,INTERETS ACQUIS,,0.00,,,,,0
1108,contains,IRRIJARDIN,,0.00,,,,,0
1109,contains,JACQUELINE RIU,,0.00,,,,,0
1110,contains,JRRESTAURATION GUERMAN,,0.00,,,,,0
1111,contains,KIABI,,0.00,,,,,0
1112,contains,KING JOUET,,0.00,,,,,0
1113,contains,L ARROSOIR,,0.00,,,,,0
1114,contains,LA FERME BRIAR,,0.00,,,,,0
1115,contains,LA POSTE,,0.00,,,,,0
1116,contains,LA TARENTELLE,,0.00,,,,,0
1117,contains,LE MENHIR,,0.00,,,,,0
1118,contains,LE PETIT MAGOT,,0.00,,,,,0
1119,contains,LE THAI,,0.00,,,,,0
1120,contains,LEROY MERLIN,,0.00,,,,,0
1121,contains,MAGASIN NICOLAS FERRIE,,0.00,,,,,0
1122,contains,MEDECINS SANS F,,0.00,,,,,0
1123,contains,MINIMUM FORFAITAIRE TRIMESTRIEL D UTILISATION DU D,,0.00,,,,,0
1124,contains,MINIT,,0.00,,,,,0
1125,contains,MONTAIGNE,,0.00,,,,,0
1126,contains,MOUS YOUHAME,,0.00,,,,,0
1127,contains,Navigo Annuel,,0.00,,,,,0
1128,contains,NESLEAUTOCONTR,,0.00,,,,,0
1129,contains,NESPRESSO,,0.00,,,,,0
1130,contains,NORAUTO,,0.00,,,,,0
1131,contains,Norrsken Finance ,,0.00,,,,,0
1132,contains,PARNASSE-MAIF,,0.00,,,,,0
1133,contains,PAUL,,0.00,,,,,0
1134,contains,PAYPAL,,0.00,,,,,0
1135,contains,PHARMACIE,,0.00,,,,,0
1136,contains,PHIE DE LA GAR,,0.00,,,,,0
1137,contains,PHILIPPE DE BU,,0.00,,,,,0
1138,contains,PIZZA,,0.00,,,,,0
1139,contains,PIZZERIA DI RO,,0.00,,,,,0
1140,contains,POINT P,,0.00,,,,,0
1141,startsWith,PRELEVEMENT DE ,,0.00,2,4,,,0
1142,contains,PRESSING,,0.00,,,,,0
1143,contains,RATP,,0.00,,,,,0
1144,contains,REL.NOISYLEGRA,,0.00,,,,,0
1145,contains,RESTAURANT CHE,,0.00,,,,,0
1146,contains,RESTAURATION GUERMAN,,0.00,,,,,0
1147,contains,RETOUR A SAIGON NOISY,,0.00,,,,,0
1148,contains,RETRAIT DAB,,0.00,2,,,,0
1149,contains,SANEF,,0.00,,,,,0
1150,contains,SARL FLEURS DE,,0.00,,,,,0
1151,contains,SARL PIL POIL,,0.00,,,,,0
1152,contains,SERGENT MAJOR,,0.00,,,,,0
1153,contains,SERV A LA PERS,,0.00,,,,,0
1154,contains,SFR,,0.00,,,,,0
1155,contains,SNC BOULANGER,,0.00,,,,,0
1156,contains,STATION AVIA,,0.00,,,,,0
1157,contains,SUSHI NOISIEL,,0.00,,,,,0
1158,contains,TELEREGLEMENT DE SFDE,,0.00,,,,,0
1159,contains,TRUFFAUT COUTEVROULT,,0.00,,,,,0
1160,contains,UGC BORNES,,0.00,,,,,0
1161,contains,UGC MARNE,,0.00,,,,,0
1162,contains,UNION MUTUALIST,,0.00,,,,,0
1163,contains,UR  AUVERGNE,,0.00,,,,,0
1164,startsWith,URBIS PARK,,0.00,,,,,0
1165,contains,URSSAF,==,156.58,,,,,0
1166,contains,URSSAF D AUVERGNE,,0.00,,,,,0
1167,contains,VIADUC DE MILL,,0.00,,,,,0
1168,contains,VINCIPARK,,0.00,,,,,0
1169,contains,VINCPARK,,0.00,,,,,0
1170,contains,VIREMENT DE C.A.F,,0.00,,,,,0
1171,contains,VIREMENT DE CAF,,0.00,,,,,0
1172,contains,VIREMENT DE DRFIP PARIS TRESOR P,,0.00,1,,,,0
1173,contains,VIREMENT DE RGF MFP,,0.00,,,,,0
1174,contains,VIREMENT POUR TERRENERGIE COMPTE,,0.00,,,,,0
1175,contains,VIRGIN,,0.00,,,,,0
1176,contains,ZOE KIDS,,0.00,,,,,0
